file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
CTX200603591,76,8,1,6,0,0,1,31,134,0.7082714285714287,0.056285714285714286,0.9495142857142858,3760.8571428571427,0.14285714285714285,0.41618571428571427,0.3876714285714286,0.8571428571428571,ces
CTX200604118,68,43,21,10,0,6,6,186,1156,0.8446709677419355,0.013674193548387097,0.9467483870967742,1125.3267741935485,0.0,0.3676,0.4565225806451613,0.0,ces
CTX200604144,22,7,5,0,0,0,2,29,158,0.9,0.0,0.95,203.2,0.0,0.33214,0.54708,0.0,ces
CTX200605502,134,5,1,1,0,2,1,10,56,0.8290500000000001,0.0,0.9977,227.375,0.0,0.28054999999999997,0.5222,0.0,ces
CTX200607246,13,33,11,13,4,1,4,71,505,0.8683333333333333,0.0027791666666666663,0.9447875,502.09875000000005,0.08333333333333333,0.40874583333333336,0.5088291666666667,0.041666666666666664,ces
CTX200607774,166,34,5,3,0,17,9,46,274,0.8472875,0.0196625,0.8279875,114.5625,0.125,0.28995,0.5388999999999999,0.0,ces
CTX200609569,21,5,0,1,0,2,2,3,16,0.8835,0.0,1.0,520.0,0.0,0.5385,0.3846,1.0,ces
CTX200610882,17,106,10,13,13,33,37,54,333,0.8411347826086957,0.009782608695652173,0.901595652173913,550.2334782608696,0.0,0.4011652173913044,0.43836521739130435,0.0,ces
CTX200700645,84,7,4,0,0,1,2,46,260,0.9,0.0,0.9856750000000001,78.3125,0.0,0.38882500000000003,0.536025,0.0,ces
CTX200701248,38,12,1,1,0,5,5,3,20,0.82785,0.0,0.875,438.75,0.0,0.17855,0.7142999999999999,0.0,ces
CTX200702282,1,26,10,2,0,5,9,55,402,0.9176833333333333,0.018883333333333335,0.9088916666666668,93.27083333333333,0.0,0.3622666666666667,0.44870000000000004,0.0,ces
CTX200702313,3,44,36,2,0,1,5,408,2587,0.9124894736842105,0.0021342105263157897,0.9722342105263158,62.42263157894737,0.0,0.4168,0.47700000000000004,0.0,ces
CTX200702547,71,29,6,11,0,5,7,38,273,0.8077117647058824,0.02106470588235294,0.8816470588235293,391.53647058823526,0.0,0.36528823529411764,0.47443529411764707,0.0,ces
CTX200704906,67,6,1,1,0,2,2,7,46,0.75955,0.0875,0.8100499999999999,425.75,0.0,0.32805,0.5079,0.5,ces
CTX200706966B,63,16,2,7,2,1,4,19,80,0.760611111111111,0.05972222222222222,0.8391222222222222,814.3333333333334,0.1111111111111111,0.4423222222222222,0.49805555555555553,0.0,ces
CTX200707028,35,268,47,112,1,56,52,324,2076,0.8427861635220125,0.005227672955974843,0.9285477987421384,1179.3459119496856,0.0,0.390685534591195,0.4476238993710692,0.0,ces
CTX200708198,16,34,22,0,0,1,11,225,1526,0.9328863636363636,0.006190909090909091,0.9996318181818182,48.375454545454545,0.0,0.40691363636363637,0.5309636363636364,0.045454545454545456,ces
CTX200710040,43,121,16,41,1,31,32,131,788,0.8081368421052632,0.016871929824561403,0.8943947368421052,23039.5,0.15789473684210525,0.38936491228070175,0.4833526315789474,0.0,ces
CTX200710049,575,2,1,1,0,0,0,21,118,0.71055,0.025,0.9455,412.125,0.0,0.179,0.37034999999999996,0.0,ces
CTX200710594,13,61,58,0,0,2,1,888,5868,0.9313844827586206,0.00033103448275862064,0.9993465517241379,38.12931034482759,0.0,0.41035,0.5160551724137931,0.0,ces
CTX200711050A,311,257,34,51,7,95,70,304,1609,0.8027894117647059,0.014076470588235293,0.871304705882353,8209.338235294117,0.5529411764705883,0.32743529411764705,0.39322117647058824,0.058823529411764705,ces
CTX200711499,22,136,21,51,0,22,42,202,1180,0.8016041666666667,0.015243055555555555,0.9131777777777779,882.3541666666666,0.3055555555555556,0.3933361111111111,0.4905777777777777,0.027777777777777776,ces
CTX200712342,81,84,3,19,3,31,28,45,273,0.8233818181818182,0.0016227272727272729,0.8833590909090909,1073.5763636363636,0.0,0.43357727272727276,0.5313409090909091,0.0,ces
CTX200712544,1,33,26,4,0,0,3,190,1299,0.90654,0.0018400000000000003,0.9450566666666667,1920.7543333333333,0.0,0.40462666666666663,0.47195,0.26666666666666666,ces
CTX200800202,42,7,4,0,0,1,2,47,293,0.901275,0.014275000000000001,0.90115,83.6875,0.0,0.380025,0.5214,0.0,ces
CTX200801002,2,20,14,1,1,0,4,132,908,0.90666,0.00808,0.9666,159.45,0.0,0.4123866666666667,0.46498,0.0,ces
CTX200802218,11,35,17,1,0,9,8,169,1012,0.8955833333333333,0.0017333333333333333,0.9755722222222223,92.54833333333333,0.0,0.389,0.46598333333333325,0.0,ces
CTX200802678,427,18,7,5,0,3,3,38,228,0.8823583333333334,0.0,0.9551,333.1041666666667,0.0,0.3939083333333333,0.5428916666666667,0.0,ces
CTX200802812,17,30,23,3,0,1,3,276,1937,0.9286115384615384,0.013473076923076923,0.9948230769230769,78.49884615384616,0.0,0.41418846153846156,0.5038346153846154,0.0,ces
CTX200803238,138,153,24,67,0,18,44,200,1175,0.8072065934065934,0.006803296703296703,0.89730989010989,883.372857142857,0.25274725274725274,0.3932208791208791,0.4978791208791209,0.02197802197802198,ces
CTX200804051,11,51,7,26,0,1,17,111,569,0.7111757575757576,0.13106060606060607,0.914409090909091,229.66666666666666,0.48484848484848486,0.23339696969696969,0.43103030303030304,0.48484848484848486,ces
CTX200806338,7,33,26,2,0,1,4,314,2148,0.9200392857142857,0.004678571428571429,0.9726964285714287,77.0175,0.03571428571428571,0.4284857142857143,0.499825,0.0,ces
CTX200806859,25,59,56,1,0,1,1,736,5262,0.9319877192982456,0.004247368421052632,0.9943280701754387,63.27947368421053,0.0,0.40806666666666663,0.4951982456140351,0.0,ces
CTX200808540,1,19,8,4,0,2,5,52,371,0.871375,0.018516666666666667,0.8752166666666666,223.9375,0.08333333333333333,0.38848333333333335,0.50745,0.0,ces
CTX200808540,1003,36,2,15,0,7,12,26,160,0.8150882352941177,0.0,0.8838941176470588,648.0147058823529,0.0,0.38255882352941173,0.48767647058823527,0.0,ces
CTX200808540A,195,36,2,14,1,7,12,23,154,0.83100625,0.0,0.89085,687.953125,0.0,0.36390625,0.56011875,0.0,ces
CTX200808540B,400,2,2,0,0,0,0,7,32,0.9,0.0,0.9124,25.060000000000002,0.0,0.29164999999999996,0.35414999999999996,0.0,ces
CTX200809955,10,28,21,1,0,3,3,236,1491,0.9157590909090909,0.013122727272727274,0.9851681818181818,75.42681818181818,0.0,0.4043545454545454,0.5169681818181818,0.0,ces
CTX200811140,58,18,6,1,0,6,5,64,393,0.8855428571428572,0.0023857142857142857,0.9473285714285714,189.0,0.0,0.40018571428571426,0.5490428571428572,0.0,ces
CTX200811413A,138,13,2,1,0,5,5,10,54,0.8513000000000001,0.03333333333333333,0.9216333333333333,225.70666666666668,0.0,0.425,0.3972333333333333,0.0,ces
CTX200812522,78,17,4,7,0,0,6,30,202,0.806509090909091,0.0,0.8629272727272728,834.0909090909091,0.0,0.4296909090909091,0.5068090909090909,0.09090909090909091,ces
CTX200813281,36,62,59,0,0,2,1,902,6023,0.9275000000000001,0.003338983050847458,0.9955644067796611,39.69118644067797,0.0,0.41052711864406777,0.4898745762711864,0.0,ces
CTX200900639,2,25,13,1,0,2,9,95,619,0.9168857142857142,0.003828571428571428,0.9814428571428572,103.20928571428571,0.07142857142857142,0.3957285714285715,0.4897571428571429,0.35714285714285715,ces
CTX200900707,243,3,1,0,0,1,1,6,37,0.9,0.0,0.9407,60.0,0.0,0.3,0.4,0.0,ces
CTX200901179,28,1,1,0,0,0,0,13,81,0.9,0.0615,1.0,52.0,2.0,0.4237,0.5424,0.0,ces
CTX200901914,19,5,2,0,0,1,2,21,150,0.9148499999999999,0.0,1.0,85.0,0.0,0.3667,0.5333,0.0,ces
CTX200902494,13,31,3,6,8,10,4,37,234,0.8077333333333334,0.058211111111111116,0.9261888888888888,32071.055555555555,0.1111111111111111,0.38125555555555557,0.42937777777777775,0.0,ces
CTX200903030,17,22,10,5,0,2,5,40,333,0.8983466666666666,0.0,0.9655400000000001,186.64133333333334,0.0,0.40952,0.47650666666666663,0.06666666666666667,ces
CTX200903467A,96,416,0,0,0,339,77,0,0,,,,,,,,,
CTX200903467D,92,34,28,3,0,1,2,302,1853,0.9032516129032259,0.003,0.9808290322580645,152.52806451612904,0.0,0.4061225806451613,0.5229548387096774,0.0,ces
CTX200903467F,214,8,1,2,2,0,3,6,45,0.6620666666666667,0.26666666666666666,0.75,100.5,0.6666666666666666,0.2569666666666666,0.45136666666666664,0.6666666666666666,ces
CTX200903814,11,36,30,2,0,1,3,333,1513,0.891090625,0.029375000000000002,0.9995,241.21875,0.0,0.388578125,0.58209375,0.0,ces
CTX200903833,18,3,0,2,0,0,1,4,18,0.7110000000000001,0.0,0.8996500000000001,545.0,0.0,0.4,0.4,0.0,ces
CTX200904295,8,34,30,1,0,1,2,408,2662,0.9238258064516129,0.006164516129032258,0.9965935483870968,81.45193548387097,0.16129032258064516,0.41671290322580645,0.5192290322580645,0.0,ces
CTX200905128C,64,34,7,7,1,8,11,17,98,0.8625785714285714,0.0,0.8981285714285715,498.6607142857143,0.0,0.41694285714285717,0.4358857142857143,0.2857142857142857,ces
CTX200907044,44,1,0,1,0,0,0,3,6,0.5739,0.0,1.0,8640.0,0.0,0.3333,1.0,0.0,ces
CTX200908088A,17,2,2,0,0,0,0,21,121,0.9,0.0156,0.7887500000000001,209.0,0.0,0.3968,0.42625,0.0,ces
CTX200910084,56,21,3,7,1,4,6,16,100,0.8682500000000001,0.00417,0.8791800000000001,556.4,0.0,0.37256999999999996,0.43115,0.0,ces
CTX200910863D,37,42,10,9,0,9,14,36,275,0.8232315789473684,0.027194736842105265,0.8679736842105262,325.6578947368421,0.0,0.40279473684210526,0.43500000000000005,0.0,ces
CTX200911925,33,12,0,8,0,2,2,11,53,0.796225,0.0,0.806675,850.0,0.0,0.34895,0.5052,0.0,ces
CTX200913479,48,18,3,5,1,3,6,20,105,0.805375,0.0,0.96625,753.125,0.0,0.3104875,0.44337499999999996,0.0,ces
CTX200915208,40,34,27,0,0,1,6,343,2126,0.9203111111111112,0.0011407407407407408,0.9891222222222221,88.96777777777778,0.037037037037037035,0.40700000000000003,0.5299,0.0,ces
CTX200915856,11,7,2,3,0,0,2,14,86,0.8122999999999999,0.08499999999999999,0.9467800000000001,210.272,0.0,0.29632000000000003,0.43376000000000003,0.0,ces
CTX201000713,206,175,34,23,25,27,66,241,1650,0.864721052631579,0.02280701754385965,0.8762070175438597,284.6975438596491,0.10526315789473684,0.3691701754385965,0.5143245614035088,0.0,ces
CTX201000713,1206,240,14,54,6,99,67,120,581,0.7769382352941177,0.02272941176470588,0.8934926470588236,9936.281176470588,0.058823529411764705,0.46859117647058823,0.4592044117647059,0.014705882352941176,ces
CTX201000713E,36,14,4,6,0,2,2,50,311,0.8084200000000001,0.077,0.9200200000000001,544.6,0.1,0.35377000000000003,0.5252,0.0,ces
CTX201000760A,111,6,1,2,0,1,2,9,35,0.6443,0.08333333333333333,0.8333333333333334,590.8333333333334,0.0,0.12963333333333335,0.4629666666666667,0.0,ces
CTX201001607,105,60,40,17,0,1,2,526,3106,0.8676894736842106,0.0033175438596491228,0.930036842105263,228.67929824561406,0.0,0.38402456140350877,0.5504631578947369,0.0,ces
CTX201001863,377,21,4,9,0,1,7,42,267,0.8438461538461539,0.028846153846153848,0.9342999999999999,685.3553846153847,0.0,0.4343230769230769,0.5177461538461539,0.0,ces
CTX201001901,164,119,20,56,1,18,24,170,1001,0.805296052631579,0.014252631578947367,0.9044605263157895,624.4802631578947,0.27631578947368424,0.39490394736842105,0.48019999999999996,0.013157894736842105,ces
CTX201001901,1164,19,5,9,0,1,4,43,267,0.8530785714285714,0.026785714285714284,0.9153642857142857,441.2942857142857,0.07142857142857142,0.4358571428571429,0.5016571428571429,0.07142857142857142,ces
CTX201004000,111,7,1,0,4,0,2,4,21,0.9,0.0,0.75,268.0,0.0,0.4375,0.6875,0.0,ces
CTX201004073,311,9,1,3,0,2,3,18,90,0.8190999999999999,0.0425,0.856175,326.375,0.0,0.39944999999999997,0.44905,0.25,ces
CTX201004111,23,2,0,2,0,0,0,4,20,0.71575,0.0,0.9867,583.0,0.0,0.5,0.3333,0.0,ces
CTX201004216,21,43,29,1,0,4,9,353,2471,0.9202533333333334,0.005496666666666666,0.9997233333333334,78.619,0.0,0.4140166666666667,0.52168,0.0,ces
CTX201004311,36,47,25,12,0,0,10,221,1705,0.9033162162162162,0.0,0.9418864864864865,115.30405405405405,0.0,0.37785135135135134,0.4941297297297298,0.0,ces
CTX201004836,5,77,10,33,2,12,20,114,742,0.8290116279069768,0.023267441860465116,0.8459581395348836,526.2613953488373,0.046511627906976744,0.40908604651162794,0.45370232558139534,0.11627906976744186,ces
CTX201005140,53,221,6,35,8,121,51,71,424,0.787,0.008402439024390244,0.8667195121951219,692.6219512195122,0.0,0.4341243902439024,0.43214634146341463,0.12195121951219512,ces
CTX201005317,9,1,0,1,0,0,0,2,19,0.8336,0.0,0.75,850.0,0.0,0.4444,0.6667,0.0,ces
CTX201006930,47,146,28,13,0,64,41,136,863,0.8978048780487805,0.0,0.9612658536585367,551.2439024390244,0.0,0.3816,0.4910317073170732,0.0,ces
CTX201007323,45,24,2,6,8,1,7,11,59,0.780575,0.0375,0.854825,569.9375,0.0,0.3208375,0.3916625,0.125,ces
CTX201007365A,313,42,3,11,0,13,15,39,193,0.8281928571428571,0.0059499999999999996,0.8131285714285715,59.00428571428571,0.0,0.32817857142857143,0.5410285714285714,0.0,ces
CTX201007539,33,53,1,6,1,23,22,16,78,0.7704714285714286,0.01667142857142857,0.9048714285714287,529.5,0.14285714285714285,0.41795714285714286,0.5888428571428571,0.42857142857142855,ces
CTX201007841,27,7,4,0,0,1,2,52,273,0.9,0.00735,0.75,65.75,0.0,0.45089999999999997,0.5687249999999999,0.0,ces
CTX201100041A,142,656,7,69,17,444,119,84,536,0.7466750000000001,0.0021934210526315793,0.8161131578947368,627.0065789473684,0.0,0.38709736842105263,0.524525,0.35526315789473684,ces
CTX201100104,12,24,22,0,0,1,1,265,1505,0.9097909090909091,0.01375,0.9716272727272727,88.68454545454546,0.045454545454545456,0.40080454545454547,0.49291818181818187,0.0,ces
CTX201100541,394,87,7,10,2,52,16,25,153,0.8525529411764705,0.0058823529411764705,0.9028705882352942,406.5776470588235,0.0,0.38388823529411764,0.5135588235294117,0.17647058823529413,ces
CTX201100541,1401,44,13,16,0,5,10,72,477,0.8647,0.01293103448275862,0.9306137931034483,446.2286206896552,0.0,0.424896551724138,0.48335172413793104,0.0,ces
CTX201100550,25,31,7,9,1,9,5,31,187,0.8396812499999999,0.00520625,0.88845625,472.61312499999997,0.0,0.3364375,0.42933125,0.0625,ces
CTX201100615,697,64,9,32,0,3,20,126,683,0.7792292682926829,0.0008707317073170732,0.8785024390243902,1111.3446341463414,0.0,0.3984,0.5078780487804878,0.0,ces
CTX201100828,1,16,8,2,0,2,4,59,426,0.89236,0.0035000000000000005,0.9196099999999999,231.6,0.0,0.42378,0.44085,0.0,ces
CTX201100935,718,43,9,10,8,11,5,47,275,0.8429894736842105,0.011842105263157895,0.8997631578947369,588.6184210526316,0.0,0.42741578947368425,0.48517368421052637,0.5263157894736842,ces
CTX201101163,28,3,0,2,0,0,1,4,18,0.7110000000000001,0.0,0.8996500000000001,545.0,0.0,0.4,0.4,0.0,ces
CTX201101229,13,36,32,1,0,1,2,340,2539,0.9370242424242424,0.0038272727272727273,0.9985151515151516,49.42878787878788,0.06060606060606061,0.4124060606060606,0.5053909090909091,0.0,ces
CTX201101321,87,47,34,4,1,3,5,352,2629,0.9168763157894736,0.020057894736842104,0.9800842105263158,118.32184210526314,0.0,0.4254736842105263,0.4724552631578947,0.0,ces
CTX201101323,802,5,0,1,0,2,2,2,8,0.7932,0.0,0.75,49.0,0.0,0.3333,0.6667,0.0,ces
CTX201101487,8,26,14,3,0,0,9,146,959,0.896864705882353,0.008552941176470588,0.9704,126.1470588235294,0.058823529411764705,0.3971294117647059,0.46158235294117644,0.0,ces
CTX201102102,10,24,18,3,0,1,2,205,1544,0.9193095238095237,0.008880952380952382,0.9829714285714285,138.00571428571428,0.0,0.42605238095238096,0.5307904761904761,0.0,ces
CTX201102798,33,6,3,1,0,0,2,35,209,0.86105,0.027549999999999998,0.9999750000000001,154.75,0.0,0.31477499999999997,0.475975,0.0,ces
CTX201102934,399,2,0,1,0,1,0,2,10,0.8036,0.0,0.8136,245.0,0.0,0.3333,0.5,0.0,ces
CTX201103273,121,219,2,22,1,179,15,50,208,0.7172583333333334,0.019791666666666666,0.8428916666666666,928.125,0.0,0.3570625,0.4504375,0.0,ces
CTX201103402A,73,31,3,12,0,5,11,25,171,0.8058133333333333,0.01778,0.8986333333333333,720.2333333333333,0.0,0.36574,0.56712,0.0,ces
CTX201103508,48,121,22,42,0,39,18,141,863,0.848428125,0.0117171875,0.9385078125,519.88671875,0.0,0.386578125,0.432071875,0.0,ces
CTX201103642,248,1,0,0,0,1,0,0,0,,,,,,,,,
CTX201103650,178,42,11,16,0,2,13,54,364,0.8446962962962963,0.0,0.8883037037037037,842.2777777777778,0.0,0.35208518518518517,0.5075666666666666,0.0,ces
CTX201103660,265,7,1,0,4,0,2,4,21,0.9,0.0,0.75,252.0,0.0,0.4375,0.6875,0.0,ces
CTX201103666,28,54,9,13,16,2,14,103,695,0.8169818181818183,0.028149999999999998,0.8664636363636364,431.2386363636364,0.0,0.35851363636363637,0.3815818181818182,0.45454545454545453,ces
CTX201103673,177,7,1,4,0,0,2,12,89,0.77564,0.04,0.75,266.2,0.0,0.3075,0.3775,0.0,ces
CTX201200023,33,34,31,0,0,1,2,324,2149,0.9254935483870967,0.0011516129032258066,0.9998,78.05612903225806,0.0,0.41870322580645164,0.5181032258064516,0.0,ces
CTX201200065,534,336,10,51,46,195,34,89,488,0.7689819672131147,0.004370491803278689,0.8733245901639345,774.9016393442623,0.0,0.4887016393442623,0.5247131147540983,0.22950819672131148,ces
CTX201200141,53,2,2,0,0,0,0,15,127,0.9252499999999999,0.0,0.9979,40.19,0.0,0.42425,0.4924,0.0,ces
CTX201200181,2,1,1,0,0,0,0,9,58,0.9,0.0,1.0,15.62,0.0,0.4878,0.439,0.0,ces
CTX201200807,28,65,54,3,0,1,7,298,1750,0.8949807017543859,0.008450877192982457,0.9574964912280702,95.46929824561404,0.0,0.3899421052631579,0.4893877192982456,0.0,ces
CTX201200944,30,281,2,70,15,165,29,209,896,0.6970958333333334,0.042806944444444446,0.9037000000000001,1776.0259722222222,0.041666666666666664,0.32100972222222224,0.5169722222222223,0.0,ces
CTX201201389,14,3,0,1,0,1,1,2,8,0.7441,0.0,0.8238,223.0,0.0,0.5,0.25,0.0,ces
CTX201201698,9,34,25,0,0,1,8,248,1804,0.928352,0.000332,0.9992719999999999,76.7248,0.0,0.409916,0.51058,0.0,ces
CTX201202229,6,4,2,0,0,1,1,17,98,0.9,0.0096,0.87375,70.625,0.0,0.42115,0.5506,0.0,ces
CTX201202275,56,7,1,4,0,0,2,12,105,0.82882,0.13999999999999999,0.9335000000000001,88.9,0.0,0.30566,0.5011,0.0,ces
CTX201202280A,238,7,1,0,0,4,2,4,21,0.9,0.0,0.75,268.0,0.0,0.4375,0.6875,0.0,ces
CTX201202432,249,43,27,9,1,1,5,344,1984,0.8585138888888889,0.003113888888888889,0.9065638888888888,218.53805555555556,0.0,0.4054527777777778,0.5059277777777778,0.08333333333333333,ces
CTX201202519,454,310,3,76,67,73,91,81,662,0.5907721518987342,0.369620253164557,0.7689113924050633,103.68708860759493,0.9240506329113924,0.4041924050632911,0.4983708860759493,0.05063291139240506,ces
CTX201202528,50,166,20,29,4,60,53,215,1483,0.8798408163265307,0.0012755102040816326,0.9161285714285714,214.3673469387755,0.0,0.3685244897959184,0.4768061224489796,0.0,ces
CTX201202538,5,31,24,2,0,1,4,226,1586,0.9070884615384615,0.038865384615384614,0.9852615384615385,98.625,0.038461538461538464,0.41137307692307695,0.5213346153846155,0.0,ces
CTX201202633,37,320,0,0,0,261,59,0,0,,,,,,,,,
CTX201202686,121,13,2,6,0,1,4,17,117,0.7649375,0.033325,0.77665,615.9375,0.0,0.3700625,0.4947375,0.0,ces
CTX201203281,245,121,14,39,3,39,26,112,736,0.8179641509433963,0.009118867924528302,0.887345283018868,1430.622641509434,0.16981132075471697,0.40788679245283016,0.47156603773584904,0.07547169811320754,ces
CTX201203532,2,14,11,1,0,0,2,141,977,0.9248833333333333,0.0017166666666666667,0.9995333333333334,73.98916666666666,0.0,0.4146666666666667,0.45903333333333335,0.0,ces
CTX201300228,4,49,41,1,0,1,6,470,3138,0.9226166666666668,0.0043071428571428575,0.9939976190476191,87.08309523809524,0.0,0.43138095238095236,0.5213809523809524,0.0,ces
CTX201300531,67,33,7,5,1,14,6,21,114,0.8885583333333334,0.0,0.9315333333333333,291.8283333333333,0.0,0.37043333333333334,0.452825,0.0,ces
CTX201300780,93,410,44,2,14,276,74,174,1037,0.8915304347826087,0.057065217391304345,0.9839173913043477,109.78260869565217,0.0,0.46304347826086956,0.5782608695652174,0.043478260869565216,ces
CTX201300955,279,1,0,0,0,1,0,0,0,,,,,,,,,
CTX201301126,19,9,1,5,0,1,2,16,69,0.7891833333333333,0.0729,0.8333333333333334,317.4583333333333,0.0,0.4367166666666667,0.43493333333333334,1.0,ces
CTX201301502,24,11,4,6,0,0,1,23,171,0.84887,0.005,0.92265,349.8,0.0,0.39737999999999996,0.45161999999999997,0.0,ces
CTX201302147,27,1,1,0,0,0,0,12,67,0.9,0.0,0.998,29.62,0.0,0.3947,0.5,0.0,ces
CTX201302176,163,11,4,4,0,0,3,43,244,0.84555,0.0,0.9652875000000001,308.0,0.0,0.39968750000000003,0.633425,0.0,ces
CTX201302321,137,7,0,0,0,5,2,0,0,,,,,,,,,
CTX201302514,670,68,10,29,3,10,16,142,735,0.7782948717948718,0.02963076923076923,0.8657717948717948,7637.557692307692,0.05128205128205128,0.37964358974358975,0.5058615384615385,0.05128205128205128,ces
CTX201302608,9,36,21,7,0,4,4,218,1685,0.9053857142857142,0.007267857142857144,0.9653321428571429,307.7142857142857,0.0,0.4245,0.5001821428571429,0.0,ces
CTX201302654,17,1,1,0,0,0,0,10,74,0.9,0.06,1.0,23.5,0.0,0.4364,0.3455,0.0,ces
CTX201302745,189,35,9,7,1,8,10,49,296,0.8661,0.0395,0.88130625,279.136875,0.0625,0.337325,0.5067125,0.0,ces
CTX201302787,220,22,1,8,0,7,6,13,79,0.7686666666666667,0.002777777777777778,0.8335777777777778,741.4444444444445,0.0,0.43791111111111114,0.36291111111111113,0.1111111111111111,ces
CTX201302912,12,58,49,4,0,3,2,803,5133,0.9137584905660378,0.010430188679245285,0.9694849056603774,52.45377358490566,0.2641509433962264,0.41712452830188684,0.49398113207547173,0.0,ces
CTX201303015,173,3,0,1,0,1,1,1,5,0.813,0.0,0.9068,850.0,0.0,0.25,0.25,1.0,ces
CTX201303062,29,38,32,1,1,2,2,405,2811,0.9232818181818182,0.010421212121212121,0.9681939393939394,83.10969696969697,0.06060606060606061,0.4209969696969697,0.490090909090909,0.0,ces
CTX201303214,20,1,0,1,0,0,0,2,6,0.7677,0.125,0.75,93.0,0.0,0.3333,0.6667,0.0,ces
CTX201303227,51,10,6,1,0,0,3,35,191,0.8805714285714286,0.0306,0.9602714285714286,117.82142857142857,0.0,0.36407142857142855,0.4175285714285714,0.0,ces
CTX201303985,51,51,5,17,1,12,16,49,299,0.8355409090909091,0.01725909090909091,0.8629409090909091,641.4940909090909,0.0,0.4061727272727273,0.5066409090909091,0.4090909090909091,ces
CTX201400121,30,8,3,1,0,1,3,31,145,0.863075,0.010425,0.937125,120.125,0.0,0.3623,0.519475,0.0,ces
CTX201400303,366,35,11,10,0,4,10,60,391,0.8514571428571429,0.01201904761904762,0.9308142857142857,316.01476190476194,0.047619047619047616,0.40527142857142856,0.4519190476190476,0.047619047619047616,ces
CTX201400705,69,265,20,93,4,55,93,272,1789,0.8056194690265487,0.015541592920353982,0.8901575221238938,1493.039911504425,0.0,0.3879115044247788,0.5022805309734514,0.0,ces
CTX201403240,69,78,12,26,4,16,20,131,702,0.7997052631578947,0.018776315789473686,0.8799263157894736,1609.0592105263158,0.13157894736842105,0.40560526315789475,0.5095157894736841,0.05263157894736842,ces
CTX201403921,269,3,2,0,0,0,1,15,86,0.9,0.01785,0.99775,109.25,0.0,0.3488,0.57795,0.0,ces
CTX201403997,17,36,27,6,0,1,2,318,2036,0.8919090909090909,0.01135151515151515,0.9159030303030303,204.1757575757576,0.06060606060606061,0.40294242424242427,0.43507575757575756,0.0,ces
CTX201404706B,57,49,11,19,1,6,12,75,496,0.84639,0.0,0.90066,513.3063333333333,0.0,0.33857333333333334,0.47215999999999997,0.3,ces
CTX201404716,17,42,28,7,0,1,6,274,1604,0.8929371428571429,0.005662857142857142,0.9398200000000001,231.882,0.02857142857142857,0.36585142857142855,0.5139857142857143,0.0,ces
CTX201404748,12,8,0,1,1,3,3,1,6,0.6671,0.0,0.75,850.0,0.0,0.3333,0.3333,0.0,ces
CTX201404752,18,3,0,0,0,3,0,0,0,,,,,,,,,
CTX201404815,65,46,40,2,0,1,3,495,3403,0.9201452380952381,0.0040119047619047625,0.9779047619047619,187.63357142857143,0.0,0.41187142857142856,0.4979619047619048,0.023809523809523808,ces
CTX201404863,236,10,5,3,0,0,2,29,178,0.8289375,0.0593,0.894525,342.7175,0.125,0.3535,0.502775,0.0,ces
CTX201405047,66,8,1,2,0,2,3,9,34,0.6443,0.08333333333333333,0.75,594.0,0.0,0.12119999999999999,0.5151666666666667,0.0,ces
CTX201405171,13,2,2,0,0,0,0,33,197,0.92225,0.04085,0.8731,32.28,0.0,0.37660000000000005,0.49465,0.0,ces
CTX201405188,90,204,7,21,0,113,63,59,311,0.7300785714285715,0.010714285714285716,0.9050607142857142,836.0446428571429,0.0,0.2496892857142857,0.45694642857142853,0.0,ces
CTX201405221,35,240,0,0,0,212,28,0,0,,,,,,,,,
CTX201405223,205,515,30,34,34,242,175,94,632,0.9208843750000001,0.0,0.8671875,141.921875,0.0,0.478671875,0.431125,0.0,ces
CTX201405225A,320,251,3,0,0,242,6,13,83,0.9214666666666668,0.0,1.0,38.75,0.0,0.3814,0.5939,0.0,ces
CTX201405252,168,36,1,14,1,4,16,30,167,0.7998733333333333,0.0061133333333333335,0.85856,511.96666666666664,0.0,0.41283333333333333,0.5136999999999999,0.0,ces
CTX201405253C,342,60,11,23,4,9,13,126,746,0.7862176470588236,0.027658823529411763,0.8889382352941176,633.875,0.058823529411764705,0.3838764705882353,0.5122352941176471,0.058823529411764705,ces
CTX201405254C,42,15,0,1,0,9,5,3,17,0.8131,0.1167,0.75,880.0,0.0,0.4667,0.3333,0.0,ces
CTX201405454,5,1,1,0,0,0,0,8,56,0.9166,0.0,1.0,33.0,0.0,0.4681,0.4681,0.0,ces
CTX201405541,3,14,7,6,0,0,1,61,357,0.8485384615384616,0.04606153846153846,0.9031307692307693,236.67307692307693,0.0,0.4260846153846154,0.5157384615384616,0.8461538461538461,ces
CTX201405761,81,4,1,1,0,1,1,21,121,0.73075,0.0691,0.8553,194.5,1.0,0.43105,0.5334,0.0,ces
CTX201405865A,256,1,0,0,0,1,0,0,0,,,,,,,,,
CTX201405865C,249,35,3,11,0,9,12,21,146,0.8331999999999999,0.012499999999999999,0.9185428571428572,786.1385714285715,0.0,0.36461428571428567,0.5070285714285714,0.0,ces
CTX201405865E,426,1,0,0,0,1,0,0,0,,,,,,,,,
CTX201405866,652,1,0,0,0,1,0,0,0,,,,,,,,,
