file,page_num,num_lines,Clear,Noisy,Trash,Non-text,Empty,total_word_count,total_char_count,avg_quality_score,avg_word_weird,avg_lang_score,avg_perplex,avg_symbol,avg_vowel_ratio,avg_rot_ratio,ch_ratio,main_lang
MTX201700595,44,91,25,6,0,55,5,154,950,0.8825645161290323,0.0,0.9644193548387097,183.00387096774193,0.0,0.3472483870967742,0.42793548387096775,0.0,ces
MTX201700614,1,17,9,3,0,0,5,51,367,0.8962,0.010141666666666667,0.9357333333333333,156.40583333333333,0.16666666666666666,0.4120916666666667,0.4800083333333333,0.16666666666666666,ces
MTX201700656,6,45,22,16,0,3,4,259,1634,0.8663684210526315,0.0030710526315789475,0.9208500000000001,307.2928947368421,0.0,0.4201447368421053,0.5054157894736843,0.0,ces
MTX201700715,187,5,3,0,0,0,2,32,189,0.9,0.02726666666666667,0.8332333333333333,84.54,0.0,0.35063333333333335,0.48416666666666663,0.0,ces
MTX201700765,10,5,3,0,0,0,2,38,222,0.9108666666666667,0.008333333333333333,0.9165333333333333,96.5,0.0,0.39786666666666665,0.4564,0.0,ces
MTX201700797,4,52,42,8,0,1,1,461,3091,0.9017400000000001,0.006574,0.9598099999999999,101.1666,0.1,0.427904,0.519034,0.1,ces
MTX201700841,188,12,1,1,0,5,5,11,63,0.79045,0.03125,0.96155,590.5,0.0,0.37034999999999996,0.54445,0.0,ces
MTX201700909,66,406,42,59,4,158,143,298,1340,0.8287257425742575,0.0,0.8142861386138615,393.7722772277228,0.0,0.3383366336633663,0.5389217821782178,0.0,ces
MTX201700927,97,5,3,0,0,0,2,42,248,0.9,0.008333333333333333,0.9042666666666667,45.123333333333335,0.0,0.35856666666666664,0.47773333333333334,0.0,ces
MTX201700968,12,20,18,1,0,0,1,210,1420,0.9002473684210527,0.00035263157894736846,0.9768789473684211,94.8157894736842,0.0,0.3867,0.48902631578947364,0.0,ces
MTX201700988,4,38,32,3,0,1,2,334,2250,0.9157000000000001,0.00204,0.9716942857142858,297.6317142857143,0.0,0.41546285714285713,0.4818914285714285,0.0,ces
MTX201701019,41,70,7,22,2,11,28,62,414,0.8187758620689655,0.0,0.8570310344827586,588.5993103448276,0.0,0.3942896551724138,0.5031586206896551,0.034482758620689655,ces
MTX201701055,110,8,1,2,0,2,3,21,133,0.763,0.10776666666666666,0.9610666666666666,2397.1666666666665,0.3333333333333333,0.4487666666666667,0.49773333333333336,0.0,ces
MTX201701065,98,35,26,5,0,1,3,150,902,0.9005064516129032,0.007200000000000001,0.9767387096774194,159.3183870967742,0.03225806451612903,0.39824193548387093,0.4986161290322581,0.0,ces
MTX201701073,42,3,0,1,0,1,1,2,12,0.8215,0.0,0.75,828.0,0.0,0.5,0.5,0.0,ces
MTX201701085,56,34,2,14,0,8,10,58,300,0.7869875,0.014175,0.8549125,2297.71875,0.0,0.4212125,0.49148125,0.0,ces
MTX201701098,99,4,0,2,0,1,1,7,31,0.70735,0.025,0.83005,2830.5,0.0,0.3,0.65,0.0,ces
MTX201701163,13,141,21,43,0,37,40,155,873,0.8542765625,0.0004875,0.92248125,684.43171875,0.015625,0.400196875,0.4813375,0.0,ces
MTX201701186,3,13,7,1,0,1,4,86,590,0.8999,0.0172125,0.9999375,93.93625,0.375,0.40615,0.506675,0.0,ces
MTX201701219,113,96,38,37,0,5,16,367,2128,0.8597746666666666,0.01567733333333333,0.968928,1513.0966666666666,0.09333333333333334,0.3865133333333334,0.4874413333333334,0.0,ces
MTX201701237,42,47,15,13,0,2,17,151,706,0.8102964285714286,0.03296428571428572,0.918025,28806.33035714286,0.0,0.40510357142857145,0.4158071428571429,0.0,ces
MTX201701246,8,37,30,2,0,1,4,259,1707,0.917728125,0.0079875,0.98803125,557.8609375,0.0,0.41293125,0.504625,0.0,ces
MTX201701290,18,31,6,21,0,0,4,110,725,0.7848555555555555,0.003085185185185185,0.8408592592592592,500.64814814814815,0.0,0.3895851851851852,0.43902592592592593,0.0,ces
MTX201701303,17,72,12,31,0,4,25,135,813,0.800539534883721,0.024686046511627903,0.905846511627907,458.1423255813953,0.0,0.3962162790697674,0.4564883720930233,0.0,ces
MTX201701312b,209,5,4,1,0,0,0,58,319,0.85982,0.03164,0.9483599999999999,92.7,0.4,0.40494,0.518,0.0,ces
MTX201701316a,210,3,1,1,0,0,1,6,35,0.86345,0.0,0.87475,201.625,0.0,0.34309999999999996,0.56865,0.5,ces
MTX201701336,97,101,18,36,5,9,33,190,1257,0.8375222222222222,0.015092592592592591,0.9323444444444445,379.3557407407407,0.018518518518518517,0.39790740740740743,0.5145685185185185,0.0,ces
MTX201701355,33,4,1,1,0,1,1,11,78,0.8262,0.0375,0.99995,533.0,0.0,0.42500000000000004,0.375,0.0,ces
MTX201701417,4,28,24,2,0,0,2,308,1868,0.9161307692307693,0.006661538461538461,0.9850038461538462,54.73307692307692,0.11538461538461539,0.4061961538461538,0.534726923076923,0.0,ces
MTX201701429,357,39,13,15,0,2,9,118,624,0.8322214285714286,0.02284285714285714,0.9073821428571429,2000.6046428571428,0.0,0.3794392857142857,0.46846785714285716,0.0,ces
MTX201701442,2,57,19,16,0,2,20,108,697,0.8856457142857143,0.003968571428571429,0.8893114285714286,298.50685714285714,0.05714285714285714,0.3774828571428571,0.49262571428571433,0.08571428571428572,ces
MTX201701456,92,13,1,0,0,8,4,10,59,0.9,0.0,0.9961,84.5,0.0,0.4359,0.4103,0.0,ces
MTX201701483,51,1,1,0,0,0,0,14,66,0.9,0.0429,0.8781,45.25,0.0,0.4286,0.5143,0.0,ces
MTX201701500a,67,7,1,1,0,2,3,9,49,0.8470500000000001,0.0143,0.875,131.5,0.0,0.3563,0.54025,0.0,ces
MTX201701524,31,1,0,1,0,0,0,1,5,0.683,0.0,0.9857,163.0,0.0,0.3333,0.3333,1.0,ces
MTX201701545,255,51,11,20,0,2,18,103,640,0.8129645161290323,0.027796774193548385,0.881225806451613,335.0270967741936,0.03225806451612903,0.3967967741935484,0.48256774193548385,0.0,ces
MTX201701547,346,4,1,0,0,2,1,10,61,0.9,0.0,0.9974,43.75,0.0,0.425,0.475,0.0,ces
MTX201701551,48,48,45,2,0,1,0,496,2717,0.8981340425531915,0.0033829787234042554,0.7863808510638297,155.20212765957447,0.0,0.3636191489361702,0.4862808510638298,0.0,ces
MTX201701572,1,21,8,4,0,2,7,37,254,0.8906666666666667,0.009375,0.9448916666666666,394.2183333333333,0.08333333333333333,0.3789416666666667,0.413775,0.4166666666666667,ces
MTX201701588,45,3,1,1,0,0,1,11,65,0.86085,0.0,0.8679,196.875,0.0,0.44945,0.34845,0.0,ces
MTX201701625,84,127,13,36,1,34,43,96,706,0.8286571428571429,0.004932653061224489,0.8525673469387756,515.729387755102,0.0,0.38652653061224496,0.4632428571428571,0.0,ces
MTX201701635,6,128,1,22,7,69,29,126,378,0.6800739130434783,0.12797391304347827,0.8408,914.0869565217391,0.391304347826087,0.31165652173913044,0.4502391304347826,0.08695652173913043,ces
MTX201701640c,85,112,8,44,1,19,40,143,693,0.7625153846153847,0.026982692307692308,0.8727730769230769,1790.550576923077,0.019230769230769232,0.37262307692307695,0.4711942307692307,0.0,ces
MTX201701650,209,36,25,6,0,1,4,229,1179,0.8673548387096774,0.014651612903225806,0.9785709677419354,215.2258064516129,0.0,0.358216129032258,0.5444032258064516,0.0,ces
MTX201701671,83,34,31,0,0,3,0,323,1848,0.9089322580645162,0.01012258064516129,0.9906290322580644,121.33870967741936,0.0,0.42628387096774195,0.49820967741935485,0.0,ces
MTX201701673,5,134,15,29,0,42,48,71,446,0.8515136363636363,0.0,0.9555068181818182,729.3806818181819,0.0,0.42266136363636364,0.3828931818181818,0.022727272727272728,ces
MTX201701712,2,38,26,8,0,2,2,368,2294,0.8803941176470588,0.007035294117647059,0.9788735294117648,282.3044117647059,0.23529411764705882,0.4062264705882353,0.48118529411764704,0.0,ces
MTX201701826,74,2,2,0,0,0,0,22,147,0.91435,0.0104,0.9998,109.25,0.0,0.41485000000000005,0.50965,0.0,ces
MTX201701846a,36,3,0,1,0,1,1,9,58,0.7627,0.0833,0.9994,278.0,1.0,0.4595,0.4865,0.0,ces
MTX201701870,66,7,0,2,0,3,2,3,18,0.7085,0.0,0.90655,850.0,0.0,0.39390000000000003,0.39390000000000003,0.0,ces
MTX201701899,55,93,36,14,0,38,5,236,1612,0.89726,0.00315,0.97834,292.915,0.0,0.39651400000000003,0.509188,0.0,ces
MTX201702032,20,59,13,21,1,1,23,113,694,0.8155147058823529,0.04791764705882353,0.8854,464.0426470588235,0.029411764705882353,0.38936176470588235,0.4708558823529412,0.0,ces
MTX201702087,7,3,2,1,0,0,0,15,99,0.8850333333333333,0.024999999999999998,0.9931333333333333,8443.333333333334,0.0,0.4043666666666666,0.5457333333333333,0.0,ces
MTX201702112,9,11,7,2,0,0,2,75,444,0.9005222222222221,0.0106,0.9830666666666666,121.19444444444444,0.0,0.4148777777777778,0.5130333333333333,0.0,ces
MTX201702148,54,44,15,10,0,2,17,123,848,0.8625039999999999,0.009000000000000001,0.927056,231.68959999999998,0.04,0.367232,0.46360399999999996,0.0,ces
MTX201702177,79,1,1,0,0,0,0,6,33,0.9,0.0,0.9744,82.0,0.0,0.3333,0.5,0.0,ces
MTX201702184,39,56,36,13,0,4,3,468,2848,0.8886632653061224,0.005069387755102041,0.9539285714285715,147.0065306122449,0.02040816326530612,0.40544897959183673,0.5193224489795918,0.02040816326530612,ces
MTX201702366,40,3,1,2,0,0,0,32,163,0.7996666666666666,0.011533333333333333,0.9781333333333334,2671.3333333333335,0.0,0.40809999999999996,0.5549666666666666,0.0,ces
MTX201702405a,4,29,2,6,2,6,13,20,125,0.8444625,0.0,0.9430499999999999,1052.375,0.125,0.40685,0.5951625,0.125,ces
MTX201702409a,1,4,0,1,0,2,1,4,21,0.6935,0.0875,0.75,185.0,0.0,0.25,0.5,0.0,ces
MTX201702411b,288,164,1,6,9,96,52,25,101,0.7145571428571429,0.055085714285714286,0.8900857142857143,1484.42,0.0,0.2533714285714286,0.3576857142857143,0.0,ces
MTX201702417,63,3,3,0,0,0,0,14,75,0.9026333333333333,0.0,0.9906333333333333,141.5,0.0,0.4197,0.4324333333333333,1.0,ces
MTX201702816,24,32,24,2,0,3,3,240,1495,0.920473076923077,0.004111538461538462,0.9723769230769231,104.06,0.038461538461538464,0.41326153846153846,0.5053423076923077,0.0,ces
MTX201702878,10,75,18,31,1,10,15,194,1109,0.7951408163265307,0.01909387755102041,0.8834224489795919,393.2322448979592,0.0,0.38732653061224487,0.4863693877551021,0.0,ces
MTX201702901,15,1,1,0,0,0,0,9,46,0.9,0.0,0.9958,112.0,0.0,0.4444,0.4815,0.0,ces
MTX201702923,191,125,15,75,0,16,19,145,1143,0.8317733333333334,0.0,0.89152,443.97222222222223,0.0,0.3868444444444445,0.5163,0.0,ces
MTX201702940,18,91,28,49,0,4,10,252,1629,0.8612285714285715,0.003246753246753247,0.9032649350649351,379.8961038961039,0.0,0.40685584415584414,0.5324922077922077,0.0,ces
MTX201702962,170,74,11,37,1,6,19,149,766,0.7761187500000001,0.014479166666666668,0.8747479166666666,452.606875,0.0,0.3855895833333333,0.46037291666666663,0.0,ces
MTX201702969,16,80,0,1,0,49,30,4,14,0.6107,0.0,0.75,3376.0,0.0,0.3333,0.3333,0.0,ces
MTX201703078f,13,53,16,3,0,17,17,83,639,0.9104315789473685,0.0,0.9759894736842106,240.77631578947367,0.0,0.3998578947368421,0.5442473684210526,0.0,ces
MTX201703634,1,40,5,15,4,0,16,57,283,0.81698,0.02031,0.89964,846.3684999999999,0.25,0.38869000000000004,0.547565,0.1,ces
MTX201705210,1,3,0,2,0,1,0,9,58,0.60175,0.1031,0.8745499999999999,1273.0,1.0,0.39585000000000004,0.41669999999999996,0.0,ces
MTX201710055,17,5,4,0,0,0,1,39,280,0.9,0.0,0.9618249999999999,60.1875,0.0,0.403975,0.479975,0.0,ces
MTX201800017,4,27,14,6,0,0,7,97,668,0.8972450000000001,0.01625,0.9092499999999999,130.131,0.05,0.38956,0.51119,0.0,ces
MTX201800075,40,8,4,2,0,0,2,46,294,0.8632666666666666,0.020833333333333332,0.9203333333333333,167.08333333333334,0.0,0.4292833333333333,0.5511666666666667,0.0,ces
MTX201800119,56,3,1,0,0,1,1,6,46,0.9163,0.0,0.9823,74.5,0.0,0.3429,0.4571,0.0,ces
MTX201800184,19,7,1,2,1,0,3,11,57,0.7778666666666667,0.041666666666666664,0.8578333333333333,592.3333333333334,0.0,0.443,0.6310666666666667,0.0,ces
MTX201800273,4,34,27,1,0,1,5,335,2285,0.9236500000000001,0.005810714285714286,0.9845357142857143,81.2182142857143,0.07142857142857142,0.4195428571428571,0.469075,0.0,ces
MTX201890155,1,31,12,8,1,6,4,80,525,0.84947,0.017585,0.954,796.8309999999999,0.0,0.395965,0.46796499999999996,0.25,ces
MTX201890926,1,44,8,15,2,3,16,68,398,0.8010782608695652,0.018591304347826087,0.8654,1195.5652173913043,0.08695652173913043,0.3779434782608696,0.5021173913043478,0.08695652173913043,ces
MTX201891490,1,6,0,1,1,4,0,7,29,0.6341,0.0571,0.9581,1368.0,1.0,0.381,0.7143,0.0,ces
MTX201900012,41,8,3,2,0,1,2,21,161,0.89664,0.006660000000000001,0.95536,394.8,0.2,0.41200000000000003,0.46437999999999996,0.6,ces
MTX201900025,80,161,29,94,0,5,33,429,2269,0.7820284552845528,0.007960162601626016,0.875039024390244,1763.0857723577235,0.008130081300813009,0.3558560975609756,0.47474146341463414,0.0,ces
MTX201900041,124,184,14,124,2,9,35,489,2538,0.7430036231884057,0.0047615942028985505,0.857013768115942,1603.4805797101449,0.0,0.384013768115942,0.44603623188405794,0.0,ces
MTX201900049,1,18,12,1,0,0,5,52,329,0.9066615384615384,0.005384615384615385,0.8997076923076922,70.25,0.0,0.42717692307692307,0.4512230769230769,0.15384615384615385,ces
MTX201900063,12,4,1,1,0,1,1,19,102,0.8566,0.0482,0.87445,66.875,0.0,0.37695,0.53095,0.0,ces
MTX201900071b,57,1,1,0,0,0,0,9,49,0.9,0.0,1.0,77.0,0.0,0.4242,0.5152,0.0,ces
MTX201900081a,201,376,4,48,0,236,88,62,396,0.8149384615384616,0.00673076923076923,0.8626596153846153,725.6153846153846,0.0,0.3559903846153846,0.45689038461538456,0.0,ces
MTX201900086,300,92,40,36,0,5,11,471,2493,0.8411907894736842,0.012760526315789474,0.8910552631578949,1154.096710526316,0.0,0.35822631578947367,0.46995000000000003,0.0,ces
MTX201900086a,661,1,0,1,0,0,0,2,8,0.7914,0.0,0.75,42.5,0.0,0.3333,0.6667,0.0,ces
MTX201900100,161,46,39,5,0,1,1,642,3192,0.8823909090909091,0.06765454545454545,0.8954409090909091,71.39454545454545,0.0,0.34515454545454544,0.4792613636363636,0.0,ces
MTX201900100b,256,342,5,50,0,238,49,64,423,0.8198072727272727,0.004545454545454545,0.8457218181818181,675.3045454545454,0.0,0.3413709090909091,0.4617709090909091,0.0,ces
MTX201900100d,345,288,17,123,2,73,73,354,1938,0.7547378571428571,0.0008335714285714285,0.8476121428571428,1452.6267857142857,0.0,0.3716835714285714,0.439925,0.0,ces
MTX201900101,1,22,10,6,0,0,6,51,343,0.87723125,0.0078125,0.88650625,179.186875,0.0,0.4219,0.44280625,0.125,ces
MTX201900132,44,339,14,56,0,189,80,174,825,0.8127085714285714,0.0023828571428571427,0.8972157142857143,659.2785714285715,0.0,0.3734914285714286,0.5380985714285714,0.0,ces
MTX201900153,49,5,3,1,0,0,1,41,245,0.81735,0.035,0.879375,282.125,0.25,0.37224999999999997,0.5355,0.0,ces
MTX201900192,40,125,9,59,4,27,26,197,1141,0.8018558823529413,0.014373529411764707,0.888710294117647,518.2214705882352,0.0,0.4031558823529412,0.4753,0.4264705882352941,ces
MTX201900231b,73,77,42,11,0,12,12,360,2353,0.8862754716981132,0.0003528301886792453,0.9512415094339622,133.86056603773585,0.0,0.3722679245283019,0.46509622641509435,0.0,ces
MTX201900254,66,1,1,0,0,0,0,14,83,0.9147,0.0,1.0,40.5,0.0,0.3968,0.4921,0.0,ces
MTX201900329,14,5,2,0,0,1,2,26,170,0.9,0.0,1.0,83.25,0.0,0.4032,0.5484,0.0,ces
MTX201900451,63,6,2,3,0,0,1,36,258,0.8564399999999999,0.01068,0.9469200000000001,84.55,0.4,0.36764,0.44762,0.0,ces
MTX201900517,21,97,65,23,0,1,8,632,3812,0.8725375,0.014203409090909091,0.9528295454545455,220.62920454545454,0.22727272727272727,0.38989431818181813,0.474375,0.0,ces
MTX202000010,6,22,10,2,0,1,9,62,535,0.9119166666666666,0.014058333333333334,0.913475,137.97916666666666,0.0,0.41825833333333334,0.48995833333333333,0.0,ces
MTX202000073,16,236,0,0,44,177,15,0,0,,,,,,,,,
MTX202000095,19,65,21,22,0,1,21,300,1677,0.8386767441860464,0.031211627906976746,0.9177186046511628,235.0288372093023,1.0930232558139534,0.40935116279069766,0.5115302325581396,0.0,ces
MTX202000117,113,3,0,1,0,1,1,1,5,0.6095,0.0,0.75,568.0,0.0,0.3333,0.6667,0.0,ces
MTX202000151,31,3,1,0,0,1,1,7,39,0.9,0.0,1.0,77.0,0.0,0.4231,0.4231,0.0,ces
MTX202000177,12,22,14,0,0,0,8,118,780,0.9103428571428571,0.0247,0.9261642857142858,94.25857142857141,0.0,0.40919999999999995,0.46505714285714284,0.0,ces
MTX202000222,62,38,18,9,0,3,8,106,688,0.855388888888889,0.02005925925925926,0.8725851851851851,261.7474074074074,0.07407407407407407,0.37244074074074074,0.5446148148148148,0.0,ces
MTX202000238,5,23,16,1,0,1,5,145,997,0.9233764705882352,0.004811764705882353,0.9708294117647059,75.65470588235294,0.0,0.3962411764705882,0.5352235294117648,0.17647058823529413,ces
MTX202000280,178,5,2,0,0,1,2,30,130,0.9,0.0,0.9989,94.75,0.0,0.36665000000000003,0.5861000000000001,0.0,ces
MTX202000393,9,4,1,0,0,2,1,12,73,0.9,0.0,0.9921,49.0,0.0,0.425,0.65,0.0,ces
MTX202000463,17,2,1,1,0,0,0,29,190,0.84995,0.04585,0.8814,51.875,0.5,0.40715,0.5126999999999999,0.0,ces
MTX202000546,27,8,4,0,0,1,3,54,309,0.90665,0.003575,0.9996,48.3425,0.0,0.405825,0.5772999999999999,0.0,ces
MTX202000591,38,48,41,5,0,1,1,599,3209,0.8776239130434782,0.022189130434782607,0.9543021739130435,111.72826086956522,0.0,0.37908043478260867,0.5138782608695652,0.0,ces
MTX202000591,1038,1,1,0,0,0,0,8,55,0.9,0.0875,0.9957,16.62,0.0,0.4211,0.5789,0.0,ces
MTX202010052,41,9,2,5,0,1,1,25,146,0.7882714285714286,0.06428571428571428,0.860542857142857,423.14285714285717,0.14285714285714285,0.39381428571428573,0.49184285714285714,0.0,ces
MTX202010152,4,24,9,4,0,4,7,82,548,0.8604307692307693,0.03467692307692308,0.9121461538461539,151.26000000000002,0.0,0.37206923076923076,0.5152769230769231,0.15384615384615385,ces
MTX202010304,48,9,2,5,0,1,1,25,146,0.7882714285714286,0.06428571428571428,0.860542857142857,423.14285714285717,0.14285714285714285,0.39381428571428573,0.49184285714285714,0.0,ces
MTX202010332,33,7,2,3,0,1,1,16,108,0.8046800000000001,0.07999999999999999,0.86258,169.75,0.0,0.3238,0.49241999999999997,0.4,ces
MTX202010393,20,7,2,3,0,1,1,16,108,0.8309599999999999,0.06999999999999999,0.86258,152.35,0.0,0.3238,0.49241999999999997,0.6,ces
MTX202010530,2,88,14,20,1,26,27,45,354,0.8767,0.005147058823529412,0.9027382352941177,515.6341176470588,0.0,0.40539117647058825,0.45754117647058823,0.0,ces
MTX202100005,263,4,2,0,0,1,1,16,94,0.9,0.03635,0.8412,97.5,1.0,0.42725,0.5985,0.0,ces
MTX202100006,828,53,2,2,7,35,7,20,94,0.717975,0.04125,0.79795,2550.625,0.5,0.53815,0.437925,0.25,ces
MTX202100042,3,21,14,5,0,1,1,78,434,0.8660473684210528,0.049557894736842106,0.9210368421052632,179.5194736842105,0.0,0.4504684210526316,0.5055,0.5789473684210527,ces
MTX202100073,80,5,2,1,0,1,1,15,106,0.8664000000000001,0.0363,0.8333333333333334,363.0,0.0,0.45416666666666666,0.4916666666666667,0.0,ces
MTX202100107,93,5,2,0,0,2,1,16,93,0.9,0.0,0.956,88.5,0.0,0.4184,0.5146999999999999,0.0,ces
MTX202100163,46,7,1,0,0,3,3,18,64,0.9,0.0,0.75,23.12,0.0,0.3043,0.5217,0.0,ces
MTX202100221,369,183,4,22,0,97,60,60,336,0.8294307692307693,0.0013730769230769233,0.9632846153846154,773.5,0.0,0.4026230769230769,0.48435,0.0,ces
MTX202100232,6,21,15,2,0,1,3,197,1388,0.9263705882352942,0.0,0.9852823529411765,107.46294117647058,0.0,0.44072352941176474,0.4966941176470588,0.0,ces
MTX202100308,137,21,5,2,0,7,7,62,336,0.8564857142857143,0.02237142857142857,0.9978,228.64285714285714,0.0,0.37237142857142863,0.6005857142857142,0.0,ces
MTX202100335,7,6,3,1,0,0,2,21,148,0.897775,0.031275,0.911775,285.25,0.0,0.4306,0.4937,0.0,ces
MTX202100376,14,1,1,0,0,0,0,21,141,0.9324,0.0,0.9999,61.75,0.0,0.4123,0.5877,0.0,ces
MTX202100399,32,22,17,1,1,1,2,248,1500,0.8949277777777778,0.00535,0.9417555555555555,90.65222222222222,0.0,0.33781111111111106,0.5665111111111112,0.0,ces
MTX202100409,101,7,2,0,0,2,3,22,126,0.9,0.0,0.75,141.5,0.0,0.35,0.55,0.0,ces
MTX202100428,14,86,17,13,9,40,7,166,1039,0.8290533333333333,0.0,0.9105399999999999,871.8166666666667,0.0,0.3898566666666667,0.5000633333333333,0.0,ces
MTX202100461,63,7,1,0,0,3,3,14,78,0.9,0.0,0.92,158.0,0.0,0.3962,0.434,0.0,ces
MTX202100487,94,123,26,38,0,49,10,249,1696,0.8257,0.0,0.9569390625,586.421875,0.0,0.3888921875,0.424409375,0.015625,ces
MTX202100498,48,318,60,3,0,159,96,898,5084,0.8912698412698412,0.012842857142857144,0.990863492063492,118.06174603174604,0.0,0.349152380952381,0.5765126984126985,0.0,ces
MTX202100518,8,138,0,6,18,114,0,6,32,0.7220666666666666,0.0,0.9509833333333333,317.5,0.0,0.5,0.4722166666666667,0.8333333333333334,ces
MTX202100522,177,49,24,7,6,3,9,516,2755,0.8642774193548387,0.03082258064516129,0.9281,55.74903225806452,0.0,0.30026774193548383,0.47302903225806453,0.0,ces
MTX202100525,28,10,3,6,0,0,1,50,331,0.8123777777777778,0.0032444444444444443,0.8763777777777778,489.98555555555555,0.0,0.38001111111111113,0.47474444444444447,0.0,ces
MTX202100541,81,29,9,10,0,1,9,92,594,0.8485105263157895,0.0,0.8680157894736842,399.36842105263156,0.0,0.4065263157894737,0.5021052631578947,0.0,ces
MTX202100546a,44,24,7,7,1,3,6,33,189,0.8608928571428571,0.0059499999999999996,0.9033571428571429,460.35714285714283,0.0,0.38208571428571425,0.5820285714285715,0.0,ces
MTX202100552,469,2,2,0,0,0,0,12,82,0.92725,0.0,1.0,78.375,0.0,0.38835,0.4773,0.0,ces
MTX202100573,56,42,3,7,0,15,17,28,191,0.83227,0.027839999999999997,0.8450200000000001,182.1,0.0,0.39116999999999996,0.47646,0.0,ces
MTX202100608,88,178,35,94,1,6,42,458,2461,0.7971108527131783,0.00251937984496124,0.8592658914728681,1042.7368992248062,0.0,0.359846511627907,0.46471162790697673,0.0,ces
MTX202100632,4,25,10,3,0,1,11,55,345,0.8910769230769231,0.03240769230769231,0.9648538461538461,135.2976923076923,0.0,0.41741538461538463,0.5065000000000001,0.0,ces
MTX202100655,140,7,3,0,0,2,2,35,201,0.9,0.057966666666666666,0.8087333333333334,72.04,0.0,0.39286666666666664,0.5850666666666666,0.0,ces
MTX202100687,4,15,11,1,0,1,2,119,887,0.9218416666666666,0.008658333333333334,0.9622999999999999,121.66083333333334,0.25,0.423275,0.5177,0.0,ces
MTX202100703,244,408,10,52,11,198,137,175,978,0.7711354838709678,0.0,0.9326209677419355,649.8448387096773,0.0,0.34448387096774197,0.5893548387096774,0.0,ces
MTX202100735,8,16,9,2,0,1,4,84,575,0.8862272727272728,0.02940909090909091,0.8911636363636363,127.91454545454545,0.2727272727272727,0.4044727272727273,0.4762272727272727,0.0,ces
MTX202100777,117,91,17,50,2,5,17,252,1185,0.8242776119402985,0.007049253731343285,0.8612044776119403,378.58746268656716,0.0,0.4083388059701492,0.4833776119402985,0.0,ces
MTX202100789,5,38,31,3,0,1,3,392,2622,0.9123941176470588,0.007670588235294118,0.9937941176470588,116.5935294117647,0.08823529411764706,0.41656176470588235,0.49933823529411764,0.0,ces
MTX202110066,5,4,0,2,0,1,1,6,27,0.7156,0.0,0.75,957.0,0.0,0.45,0.35,0.0,ces
MTX202110131,2,1,0,1,0,0,0,2,7,0.6398,0.425,0.9034,850.0,0.0,0.5,0.5,0.0,ces
MTX202120006,18,6,1,1,0,2,2,12,63,0.8145,0.04,0.93415,149.31,1.0,0.3981,0.4769,0.0,ces
MTX202200011,18,694,6,248,0,322,118,504,3677,0.6748988188976377,0.0869751968503937,0.8693527559055118,489.40385826771654,0.0,0.3205232283464567,0.4754791338582677,0.25196850393700787,ces
MTX202200063,9,18,8,1,0,2,7,80,522,0.8882666666666668,0.035555555555555556,0.9389555555555555,42.87444444444444,0.0,0.41927777777777775,0.4021888888888889,0.1111111111111111,ces
MTX202200130,14,64,14,24,4,1,21,92,661,0.8129736842105263,0.024560526315789474,0.8710157894736842,463.94736842105266,0.13157894736842105,0.37846052631578947,0.46566315789473683,0.0,ces
MTX202200168,28,386,3,70,0,224,89,79,474,0.7617890410958905,0.004794520547945205,0.8308986301369863,645.554794520548,0.0,0.3843684931506849,0.48231506849315064,0.273972602739726,ces
MTX202200190,235,7,2,5,0,0,0,19,123,0.8291428571428572,0.02428571428571429,0.9822,458.5357142857143,0.0,0.43347142857142856,0.4818142857142857,0.0,ces
MTX202200223,21,5,0,2,0,1,2,15,82,0.7646999999999999,0.0,0.9431,537.0,0.0,0.37855,0.43215000000000003,0.0,ces
MTX202200251,3,24,14,7,0,1,2,93,541,0.8552142857142858,0.04099047619047619,0.9268952380952381,175.0295238095238,0.0,0.4448428571428571,0.5000619047619048,0.047619047619047616,ces
MTX202200290,35,4,1,0,0,2,1,10,62,0.9,0.0,1.0,60.0,0.0,0.4651,0.5349,0.0,ces
MTX202200308,254,495,33,49,1,305,107,351,1929,0.8123719512195122,0.004958536585365854,0.870980487804878,497.7073170731707,0.0,0.3038109756097561,0.44538414634146345,0.0,ces
MTX202200314,529,28,1,1,0,20,6,8,58,0.8718,0.0,0.99775,467.25,0.0,0.4692,0.49855,0.0,ces
MTX202200335,282,8,3,1,0,1,3,40,238,0.88525,0.0,0.930525,332.5625,0.0,0.37629999999999997,0.476775,0.0,ces
MTX202200340,5,10,4,2,0,1,3,37,229,0.88015,0.013016666666666668,0.8905833333333333,320.9266666666667,0.0,0.43396666666666667,0.64,0.0,ces
MTX202200374,13,11,7,1,0,0,3,76,547,0.9046875,0.00125,0.9314875,40.015,0.0,0.422375,0.434825,0.0,ces
MTX202200406,11,27,20,5,0,1,1,230,1524,0.887084,0.014008,0.972136,197.2852,0.0,0.360424,0.518356,0.0,ces
MTX202200444,32,42,36,1,1,1,3,475,2966,0.9037486486486486,0.009278378378378378,0.9793432432432433,55.5027027027027,0.0,0.3869054054054054,0.5110513513513514,0.0,ces
MTX202200454,16,64,10,17,0,6,31,161,979,0.8553814814814815,0.03777777777777778,0.9114925925925925,299.31481481481484,0.0,0.3853037037037037,0.5095,0.0,ces
MTX202200522,2,81,23,18,0,8,32,155,994,0.8667853658536586,0.004621951219512195,0.9013073170731708,331.2421951219512,0.0,0.39458536585365855,0.49834634146341467,0.07317073170731707,ces
