file,page_num,line_num,text,split_ws,split_we,lang,lang_score,perplex,word_count,char_count,garbage_density,symbol,upper,repeated,ldl_fuses,gibberish,word_weird,vowel_ratio,quality_score,categ,caps_header
CTX192100040,13,15,krajiny kolem potoka K a č á k u ■ na lukách č.kat. 222 a 222a?,,mání,ces,0.9486,927.01,16,63,0.0159,1,0,1,0,0,0.1281,0.4474,0.6566,Noisy,False
CTX192100040,13,16,"v obci chrustenické, náležejících velkostatku.",,,ces,0.9991,508.87,5,46,0.0,0,0,0,0,0,0.0,0.375,0.8434,Clear,False
CTX192100040,13,17,Chrustenice ( pošta Loděnice u Berouna ) léží při trati,tra,,ces,1.0,558.32,10,55,0.0,0,0,0,0,0,0.0,0.4545,0.8205,Clear,False
CTX192100040,13,18,dráhy Dušniky - Beroun.-,,ti,ces,0.8577,4876.95,4,24,0.0,0,0,0,0,0,0.0,0.4444,0.624,Noisy,False
CTX192100040,13,19,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,13,20,"V Praze, dne 8. října 1920.",,,ces,0.9997,862.52,6,27,0.0,0,0,0,0,0,0.0,0.3571,0.6973,Noisy,False
CTX192100040,13,21,Řiditel statků :,,,ces,1.0,2048.62,3,16,0.0625,0,0,0,0,0,0.0,0.3846,0.6669,Noisy,False
CTX192100040,14,1,0420,,,,0.0,0.0,0,4,0.0,0,0,0,0,0,0.0,0.0,0.0,Non-text,False
CTX192100040,14,2,434.,,,,0.0,0.0,0,4,0.0,0,0,0,0,0,0.0,0.0,0.0,Non-text,False
CTX192100040,14,3,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,14,4,"JedMM 24’. y. AAtkki-^lo yitKÁVJl^L^ ""Uvw! -",,,ces,0.8578,808.07,7,44,0.1136,3,2,0,0,0,0.2,0.3846,0.5904,Noisy,False
CTX192100040,14,5,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,14,6,elara t na vo Us M wvonovKam Kolu,,,ces,0.75,15359.74,8,33,0.0,0,1,0,0,0,0.0125,0.4231,0.543,Noisy,False
CTX192100040,14,7,"A~ooKA Kaeo’Au, MA CuKAd e.u 222 < 123,",,,ces,0.75,1659.54,8,39,0.0769,3,3,0,0,0,0.1375,0.7,0.5076,Noisy,False
CTX192100040,14,8,~ cl e Ua rwa 4 n eď MAu tuw ÍAVk AulvCdhihc. •,,,ces,0.75,1653.54,13,47,0.0426,2,1,0,0,0,0.0923,0.4194,0.6209,Noisy,False
CTX192100040,14,9,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,14,10,V A‘lo vauzuoí kwl AAAAM ola4a,,,ces,0.75,2248.15,6,30,0.0333,1,0,1,1,0,0.15,0.6087,0.6435,Noisy,False
CTX192100040,14,11,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,14,12,"V Orau, 40- ,U/na 14 tú-",,,ces,0.9478,2900.87,6,24,0.0,0,0,0,0,0,0.0,0.6,0.4889,Noisy,False
CTX192100040,15,1,C. 434 6 20,,,,0.0,0.0,0,11,0.0,0,0,0,0,0,0.0,0.0,0.0,Non-text,False
CTX192100040,15,2,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,15,3,imallo . /,,,ces,0.75,6999.58,3,10,0.0,0,0,0,0,0,0.0,0.5,0.47,Noisy,False
CTX192100040,15,4,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,15,5,vt P A 51“,,,ces,0.75,4031.23,4,10,0.1,1,0,0,0,0,0.1,0.25,0.37,Trash,False
CTX192100040,15,6,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,15,7,Pozdější SIMa: 431,,,ces,1.0,897.61,3,18,0.0556,0,0,0,0,0,0.0,0.4167,0.747,Clear,False
CTX192100040,15,8,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,15,9,D ů uč v VI o z p a ‘uz •,,,ces,1.0,1325.02,11,25,0.08,2,0,0,0,0,0.1136,0.4615,0.4979,Trash,False
CTX192100040,15,10,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,15,11,v- Kladot.,,,ces,0.9867,1231.7,2,10,0.0,0,0,0,0,0,0.0,0.2857,0.6379,Noisy,False
CTX192100040,16,1,"N.nadat. ,",,,ces,0.75,388.37,2,10,0.0,0,0,0,0,0,0.0,0.3333,0.6741,Noisy,False
CTX192100040,16,2,1 4altn ayA—* Wvra WHrt (MAA lAA w 00,,,ces,0.75,4930.38,9,37,0.0541,1,2,0,0,1,0.1889,0.4091,0.5497,Noisy,False
CTX192100040,16,3,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,Empty,False
CTX192100040,16,4,"1/ Irauje"".Y/nAlh%o-",,,ces,0.75,1124.45,2,20,0.1,0,1,0,0,0,0.175,0.5833,0.6,Noisy,False
